hospital_specialty_id,hospital_id,specialty_code,specialty_name,admissions_prev_fy,admissions_before_last_year
0c2af602-6082-4048-901d-95823d71d37e,b123c7ac-cb54-4042-ba26-b405b5c62baa,NEURO,Neurology,645,1006
4402c7a6-2ef4-41e6-8055-c734ecb8c576,b16b2e13-7767-4898-b98d-289acf8aad62,GS,General Surgery,206,1748
b8eb420c-cb59-4f16-b01e-bd13f85cf315,b16b2e13-7767-4898-b98d-289acf8aad62,OPTH,Ophthalmology,1858,1793
cc368353-2561-41b8-a8cd-5ea0fd526d71,b16b2e13-7767-4898-b98d-289acf8aad62,PEDS,Paediatrics,1211,637
e2d2e182-cb0c-41aa-9481-efde96b01d35,b16b2e13-7767-4898-b98d-289acf8aad62,ONCO,Oncology,1533,663
daf34804-0dfd-42d8-abe4-e1dcf09ab85c,b1a01709-3640-4987-952c-c1da803e56e5,GS,General Surgery,2237,1199
ce6ffff8-4182-4d33-a1ed-078fa730d538,b1a01709-3640-4987-952c-c1da803e56e5,OBG,Obstetrics & Gynaecology,2029,40
1767a697-00bf-4446-8663-90897097e007,b1a01709-3640-4987-952c-c1da803e56e5,OPTH,Ophthalmology,716,40
512b6e38-c9ac-41fa-94ca-e6f496f0dcf0,b1a01709-3640-4987-952c-c1da803e56e5,CARD,Cardiology,385,349
f463b3ca-264d-42a3-a58b-dd3966943fdb,b1a01709-3640-4987-952c-c1da803e56e5,ENT,ENT,2230,746
069b999a-35d6-4069-b9aa-1b9d25f16193,b1a01709-3640-4987-952c-c1da803e56e5,MED,General Medicine,1276,1347
c7c5cb31-baa1-406b-bf11-54e897c13a95,b1aa3128-ec24-441c-9f91-c0d173ec2e65,CARD,Cardiology,1489,40
a9c4f857-d087-44a2-b7d2-70fe6e912c55,b1aa3128-ec24-441c-9f91-c0d173ec2e65,GS,General Surgery,797,732
3e48c3ac-6f94-4cd4-8e2f-c078be71bcb7,b1aa3128-ec24-441c-9f91-c0d173ec2e65,OPTH,Ophthalmology,2012,1063
b2f676f7-429d-4917-85c5-d5c5ba6b8d89,b1aa3128-ec24-441c-9f91-c0d173ec2e65,NEURO,Neurology,949,1129
f3230002-0c46-40cb-b6cb-066aa7a20b26,b1aa3128-ec24-441c-9f91-c0d173ec2e65,ORTH,Orthopaedics,185,988
445ac8dc-254c-4214-a597-004ffb3b205a,b1aa3128-ec24-441c-9f91-c0d173ec2e65,PEDS,Paediatrics,1074,902
9dc0ce82-15e7-4fd6-9434-c6b098f092c9,b1aa3128-ec24-441c-9f91-c0d173ec2e65,URO,Urology,1105,375
edd27ffe-1ecd-470f-a212-d49aa47fe63b,b1aa3128-ec24-441c-9f91-c0d173ec2e65,ENT,ENT,2256,176
8f9ad97e-15be-4ddd-a46f-fa5606acb4b4,b1aeb9da-52c6-4616-991a-527d6a3eed4d,CARD,Cardiology,396,683
8c90e37b-105a-4de8-84fe-da7dfbc45e03,b1aeb9da-52c6-4616-991a-527d6a3eed4d,ONCO,Oncology,2101,1434
4d6d7af7-a22d-4643-aa45-ba2cf9c239a8,b1aeb9da-52c6-4616-991a-527d6a3eed4d,ORTH,Orthopaedics,214,924
7c64ee9f-e2fa-4092-aeb4-63baa24681c3,b1aeb9da-52c6-4616-991a-527d6a3eed4d,URO,Urology,870,986
36de11e9-26cd-43a5-8030-68bb2755cecd,b1aeb9da-52c6-4616-991a-527d6a3eed4d,ENT,ENT,1281,1749
79251c91-eb72-40b8-adb0-f0832c49b469,b1aeb9da-52c6-4616-991a-527d6a3eed4d,NEURO,Neurology,397,767
c148b0a7-6dd4-4e0e-95d9-090f3b9663a3,b1df8b8a-7700-49d0-868f-15a80efe786f,ORTH,Orthopaedics,2002,606
410c7b7c-8e4f-434b-bbfb-f1db23071b1d,b1df8b8a-7700-49d0-868f-15a80efe786f,ENT,ENT,1580,1093
7b19c6c4-0887-4d35-9783-1ce37daaa1c8,b1df8b8a-7700-49d0-868f-15a80efe786f,MED,General Medicine,1038,884
f1b5e378-90ad-4aff-8364-9d6026fe540d,b1df8b8a-7700-49d0-868f-15a80efe786f,URO,Urology,2106,40
44cb8a5d-888b-448d-b5f4-ebf85b10369c,b1df8b8a-7700-49d0-868f-15a80efe786f,ONCO,Oncology,1100,1002
bde21bdd-e1a5-4ebf-99e0-a945f3b5976f,b22dfe14-de77-44d3-99b4-a9eea57ae084,MED,General Medicine,503,1539
33815d7c-24e4-4d38-a1a1-ad794bcebcd9,b22dfe14-de77-44d3-99b4-a9eea57ae084,URO,Urology,1434,1538
2a2b4468-2877-44be-9901-be97cb10c93d,b22dfe14-de77-44d3-99b4-a9eea57ae084,CARD,Cardiology,1152,688
63712c55-678a-4d97-adf9-3e696cdc9152,b22dfe14-de77-44d3-99b4-a9eea57ae084,ONCO,Oncology,570,834
9cc49e19-f904-4ee1-b8fc-b751a512cd23,b22dfe14-de77-44d3-99b4-a9eea57ae084,NEURO,Neurology,2116,1816
09a72b38-dbed-4c44-b5bb-bf749d68ebd0,b22dfe14-de77-44d3-99b4-a9eea57ae084,OPTH,Ophthalmology,917,1098
d82f4ce1-aebd-4298-aa68-28cb5ab513fc,b2903e45-442e-4dc9-b7e2-94c999ac28d8,CARD,Cardiology,613,1165
2c1bb4c3-7e9b-49da-801a-c5dae6f746a3,b2903e45-442e-4dc9-b7e2-94c999ac28d8,GS,General Surgery,1237,917
f7688125-e061-4bf1-8946-775a71893c8b,b2903e45-442e-4dc9-b7e2-94c999ac28d8,OPTH,Ophthalmology,1146,1436
17ad3ae5-f14e-40f9-aafc-ee61b7c88291,b2903e45-442e-4dc9-b7e2-94c999ac28d8,ENT,ENT,1496,399
b292c18d-7df9-4d4f-bd97-e4c3b0084a6f,b2a30819-9db4-4966-a064-579a464507bd,ORTH,Orthopaedics,392,321
11baf283-c116-43f4-9462-ae366ff9f7d4,b2a30819-9db4-4966-a064-579a464507bd,URO,Urology,530,2045
ca475b26-636e-40b4-88af-ffc31866724b,b2a30819-9db4-4966-a064-579a464507bd,MED,General Medicine,1599,715
dc89ce48-6e16-4d2a-a918-5b587203265d,b2a30819-9db4-4966-a064-579a464507bd,CARD,Cardiology,1575,891
c3df8e61-f6df-49ee-bbad-6e3fa68c813b,b2a30819-9db4-4966-a064-579a464507bd,ENT,ENT,816,116
020aa2ea-01a6-4a7b-ab88-c649262eeb77,b2a30819-9db4-4966-a064-579a464507bd,GS,General Surgery,1131,1291
8b0a0e39-42ec-4047-b5df-d167bdbb37bb,b311f10f-94e5-4859-963d-6349b6d9acca,ORTH,Orthopaedics,738,134
067d4407-03a8-447e-bc66-3767e2648503,b311f10f-94e5-4859-963d-6349b6d9acca,CARD,Cardiology,1229,524
56e9ab6b-7e36-41d7-a605-c0dcb2913764,b311f10f-94e5-4859-963d-6349b6d9acca,MED,General Medicine,1745,1648
0743e607-bd16-4c80-9702-9ddd7cdb385c,b311f10f-94e5-4859-963d-6349b6d9acca,OPTH,Ophthalmology,951,1502
006f5773-451e-483b-ae92-e3b15165fad0,b311f10f-94e5-4859-963d-6349b6d9acca,NEURO,Neurology,360,1177
bfaf088d-2a98-4b06-a777-35eff107ce6e,b3131489-f06b-425d-9ccd-467eb7e1d542,URO,Urology,1808,1216
8e431bed-82cf-49be-89ef-12c337d5b691,b3131489-f06b-425d-9ccd-467eb7e1d542,ENT,ENT,883,1554
b83403e0-2d48-40ba-bb27-7eb8ffe240b2,b313cb2c-8092-45e6-a324-01f2adcba66b,GS,General Surgery,1286,487
17cd0350-6cf3-4377-9635-581e20399ead,b313cb2c-8092-45e6-a324-01f2adcba66b,MED,General Medicine,1629,1106
68f8323d-f774-418c-aed8-fd4f47a897b3,b313cb2c-8092-45e6-a324-01f2adcba66b,ORTH,Orthopaedics,2234,1418
10ba0be2-8ad4-443f-97e9-9c8713de48a7,b313cb2c-8092-45e6-a324-01f2adcba66b,PEDS,Paediatrics,1080,731
220133be-f837-4c48-880b-bcb9f18f8425,b313cb2c-8092-45e6-a324-01f2adcba66b,URO,Urology,662,414
5e8d2a22-5155-454d-916c-ec8587f2fa2f,b313cb2c-8092-45e6-a324-01f2adcba66b,ENT,ENT,838,1632
4932e5df-3a48-40da-a82f-49933499eaa8,b342c6dc-22fb-44bd-b333-9db0f6d69463,MED,General Medicine,1195,610
009585ea-9579-4d93-91d2-7ea8d7c068e7,b342c6dc-22fb-44bd-b333-9db0f6d69463,URO,Urology,753,1681
174999ab-1e84-4f59-bb91-105d6dd7625d,b342c6dc-22fb-44bd-b333-9db0f6d69463,GS,General Surgery,50,851
0fafbd37-a27a-43b2-8597-899b8bcf04d6,b342c6dc-22fb-44bd-b333-9db0f6d69463,NEURO,Neurology,1115,1423
e4c7b687-12aa-4aeb-a59f-46b277ececa2,b3960456-9c63-4f22-8565-50c8b69428ac,OBG,Obstetrics & Gynaecology,1053,1542
6dbbffc7-a882-40f6-b05b-54dcffa35d6c,b3e3bc01-458c-4c2c-84c6-f008c0086c48,URO,Urology,1240,1027
b22dc6e1-cfac-4a3c-bad6-3b1c9ec7d221,b3e3bc01-458c-4c2c-84c6-f008c0086c48,MED,General Medicine,1246,977
b1088091-ea04-4aff-852d-02a7720d94f6,b3e3bc01-458c-4c2c-84c6-f008c0086c48,CARD,Cardiology,917,124
0f2193fc-26a8-4cdf-84cf-3df4ca52662c,b3e3bc01-458c-4c2c-84c6-f008c0086c48,OPTH,Ophthalmology,196,1119
6af62932-147a-40f0-ae0d-c8f15cc094e7,b3e3bc01-458c-4c2c-84c6-f008c0086c48,NEURO,Neurology,416,923
f497422f-ddc8-423a-a429-b958ec645e58,b3e3bc01-458c-4c2c-84c6-f008c0086c48,OBG,Obstetrics & Gynaecology,1164,1717
a0fb3e27-2790-46dc-996e-a6ec2ceb261a,b3e3bc01-458c-4c2c-84c6-f008c0086c48,ORTH,Orthopaedics,136,1306
ebb7d88d-77f7-4029-b688-730a7b2c0510,b3e3bc01-458c-4c2c-84c6-f008c0086c48,ONCO,Oncology,607,923
347d24a5-0b69-413d-9128-a24a3b84ac29,b3e4b426-63a9-4591-bc44-6dcb2cec9cbe,CARD,Cardiology,731,40
af572e21-5394-4df7-a0a0-fc005cb48b3b,b3e4b426-63a9-4591-bc44-6dcb2cec9cbe,ONCO,Oncology,931,1212
00b718b8-e30b-439c-a78c-c63fde8661c4,b3e4b426-63a9-4591-bc44-6dcb2cec9cbe,URO,Urology,1229,1431
99748916-ae47-4f4e-b7d4-2912f2e09d10,b3e4b426-63a9-4591-bc44-6dcb2cec9cbe,MED,General Medicine,585,917
8c69fcf8-851b-478a-b329-f3e729ffc9cc,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,MED,General Medicine,1243,1977
ee26929c-e13e-4a37-bb70-d928f2180e03,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,OBG,Obstetrics & Gynaecology,557,516
00bfd9fb-c99d-42ff-8e6d-c0650b43b54e,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,ORTH,Orthopaedics,899,1652
011c6026-430b-4196-97d3-8066ceffa411,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,URO,Urology,1195,1076
ac03e001-0cae-40ed-bcc3-a98a1eec1bef,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,CARD,Cardiology,1410,1438
df333466-adb5-4909-b548-d92e569a8634,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,PEDS,Paediatrics,1876,1538
4f3e131a-2e4a-4fd1-a389-84f0883d37f3,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,ENT,ENT,50,1053
62a14cb3-d976-4632-8107-6379b12a23be,b3f0d5b8-7cbf-4f4b-9b6d-9da5394e906a,ONCO,Oncology,1425,839
6be479e1-b2ef-47e9-a869-20ba27a8b73b,b42f3d82-c77f-4b8e-a658-8d1cbadf10f2,GS,General Surgery,1347,723
48cfd438-9578-4e03-bcfc-26ea4290b6c1,b42f3d82-c77f-4b8e-a658-8d1cbadf10f2,ORTH,Orthopaedics,577,1573
162f0c1a-c685-41d3-b794-9dddb7f09f24,b42f3d82-c77f-4b8e-a658-8d1cbadf10f2,CARD,Cardiology,1299,427
1fb689dd-310c-41ee-a28c-657a6b458a61,b42f3d82-c77f-4b8e-a658-8d1cbadf10f2,NEURO,Neurology,351,986
66366002-45e4-4068-9957-298434ef8b82,b42f3d82-c77f-4b8e-a658-8d1cbadf10f2,OPTH,Ophthalmology,50,1372
ad49b1a9-cba2-4ed7-8fcd-4df6c57a178e,b448b89d-9327-4b70-8cc9-4b69718ed796,URO,Urology,373,1432
20cffb07-7963-4d36-a694-0c3e89c98046,b448b89d-9327-4b70-8cc9-4b69718ed796,OPTH,Ophthalmology,1477,1198
32524f8d-2885-408a-b190-539dc33b5e92,b448b89d-9327-4b70-8cc9-4b69718ed796,ORTH,Orthopaedics,1275,1320
516a394d-65dc-4d2b-8414-5826952934a8,b448b89d-9327-4b70-8cc9-4b69718ed796,ENT,ENT,1438,754
cc697950-533b-470f-88f1-a987f3f206b7,b448b89d-9327-4b70-8cc9-4b69718ed796,PEDS,Paediatrics,1502,538
78630dfe-b96c-40ad-b280-7dc93a9c5667,b5ceb52e-22a6-446d-87b6-a559b29cee58,MED,General Medicine,1392,604
9b5dcd44-a534-4976-942a-7927daccfdf1,b5ceb52e-22a6-446d-87b6-a559b29cee58,GS,General Surgery,687,229
696ac9ab-552d-4f7b-83b5-818c3aeff2a8,b5ceb52e-22a6-446d-87b6-a559b29cee58,ONCO,Oncology,1149,1343
7b0fe57c-659b-46a2-a3d9-ff32c29c6b49,b5ceb52e-22a6-446d-87b6-a559b29cee58,OPTH,Ophthalmology,408,433
39f6406a-daa7-40e9-8fd7-0cac589b03c2,b5f97da6-b51c-4684-ae37-09d8fc8ac3a5,MED,General Medicine,699,599
820b78fe-3e2e-493e-9cb5-c8ac6b8d4d74,b5f97da6-b51c-4684-ae37-09d8fc8ac3a5,CARD,Cardiology,1089,1543
5793b888-3595-4fea-87d1-b1a32e033056,b5f97da6-b51c-4684-ae37-09d8fc8ac3a5,NEURO,Neurology,514,40
861a45c0-c65c-4d33-9c53-5ebeebb456cf,b5f97da6-b51c-4684-ae37-09d8fc8ac3a5,ORTH,Orthopaedics,945,1378
414b2548-0010-442b-a90c-1e6e2d68456d,b5f97da6-b51c-4684-ae37-09d8fc8ac3a5,PEDS,Paediatrics,668,1033
b2f5173b-b0a7-41a8-b87b-62c237aaadf3,b608899e-7583-413b-bffe-0de2f1fba9b1,GS,General Surgery,862,1001
499765c1-1e44-4f94-ac16-b5318726923d,b608899e-7583-413b-bffe-0de2f1fba9b1,PEDS,Paediatrics,1825,1471
8eb45c33-afc7-4d8f-8113-f7378942a543,b608899e-7583-413b-bffe-0de2f1fba9b1,ENT,ENT,1002,1335
0144f0b8-9c4c-4d08-84ee-902e26d55982,b608899e-7583-413b-bffe-0de2f1fba9b1,NEURO,Neurology,1708,1212
f327b562-2487-421f-9c43-2240a1d25366,b61d1047-5de7-4eab-bd9b-2d1b23b44a57,GS,General Surgery,525,1456
6cd4c19e-b430-47dd-9441-54989b0f9798,b61d1047-5de7-4eab-bd9b-2d1b23b44a57,CARD,Cardiology,1057,810
f41fee72-3ae9-4c81-a1f7-fc71d6b2d26b,b61d1047-5de7-4eab-bd9b-2d1b23b44a57,MED,General Medicine,797,1046
316196d1-0e86-4df1-bcb3-5fc985f62f37,b61d1047-5de7-4eab-bd9b-2d1b23b44a57,NEURO,Neurology,1993,1285
0797aad4-fb58-4c8e-9ddc-306de2f1ad7d,b61d1047-5de7-4eab-bd9b-2d1b23b44a57,PEDS,Paediatrics,1154,636
e2419708-8f87-4c8a-9674-ee2767146bc1,b64abb23-82b5-4b72-88ae-dc6ecd7225bf,MED,General Medicine,410,1181
8f0ff595-d306-4a48-922a-549c76dfe7b6,b64abb23-82b5-4b72-88ae-dc6ecd7225bf,ONCO,Oncology,821,245
718c0123-f0ea-4cf4-be6b-25c554494190,b64abb23-82b5-4b72-88ae-dc6ecd7225bf,CARD,Cardiology,641,264
ceefc2f8-a31c-4e50-b8c3-8a92f11b392b,b64abb23-82b5-4b72-88ae-dc6ecd7225bf,ENT,ENT,304,955
864deed8-c630-49ef-8553-4de3588f2fcd,b64abb23-82b5-4b72-88ae-dc6ecd7225bf,NEURO,Neurology,1664,97
4ca46c2e-8564-48ef-859b-6cdd8a111bec,b64abb23-82b5-4b72-88ae-dc6ecd7225bf,ORTH,Orthopaedics,1843,1492
878d4ce5-7314-4d34-8dc9-73a544bbaba6,b67f38fc-b061-4476-b9df-fa4782aa80b5,MED,General Medicine,1198,1218
e88e00fc-22b7-42c8-9856-0214c2a1ddac,b67f38fc-b061-4476-b9df-fa4782aa80b5,CARD,Cardiology,1480,1157
a71b90ac-8a11-4fd4-974b-03a168d1c6ef,b67f38fc-b061-4476-b9df-fa4782aa80b5,GS,General Surgery,1438,188
c3019a0a-4a4f-4074-8133-daab2da8497c,b67f38fc-b061-4476-b9df-fa4782aa80b5,NEURO,Neurology,1435,555
003d9972-5036-48cc-a7cb-12dbdd94953f,b67f38fc-b061-4476-b9df-fa4782aa80b5,ORTH,Orthopaedics,1222,1096
3f67f878-b57d-4bae-b6f6-f957d878341c,b6bea3ab-a9b9-47e9-b736-6b723c3fc5b8,OPTH,Ophthalmology,583,1181
4baed418-5b4c-4812-95fc-e72a08352791,b6bea3ab-a9b9-47e9-b736-6b723c3fc5b8,MED,General Medicine,469,1134
49e3f52e-73f9-4a97-bb9a-410c7bf3cbfd,b6bea3ab-a9b9-47e9-b736-6b723c3fc5b8,ORTH,Orthopaedics,1692,748
4a08e3b6-391a-46a3-af25-7991e8da9704,b6bea3ab-a9b9-47e9-b736-6b723c3fc5b8,ENT,ENT,842,1128
70be30c8-d90d-4e75-b5da-ed05310ee479,b6bea3ab-a9b9-47e9-b736-6b723c3fc5b8,GS,General Surgery,1413,779
6e792d7c-3bf9-402f-b950-20ede750fb01,b715add2-8aa2-44b1-a656-5fd5923104bc,ENT,ENT,544,1541
60731592-7db0-4f59-ae13-2fbbab24cac8,b715add2-8aa2-44b1-a656-5fd5923104bc,NEURO,Neurology,567,623
3db103af-0664-46ab-a2f6-551f9f1d4434,b715add2-8aa2-44b1-a656-5fd5923104bc,OPTH,Ophthalmology,1348,80
514cf3b8-3baa-466e-839d-9d485c11f9dc,b715add2-8aa2-44b1-a656-5fd5923104bc,ORTH,Orthopaedics,932,1193
2b487fc1-ad6a-4194-a193-57db0a21bbd0,b715add2-8aa2-44b1-a656-5fd5923104bc,GS,General Surgery,647,1563
1e7c9914-f632-43ae-8cfc-bb3868bbc39c,b715add2-8aa2-44b1-a656-5fd5923104bc,ONCO,Oncology,401,356
acff65d0-c483-43ff-8833-cfeb658ccf32,b715add2-8aa2-44b1-a656-5fd5923104bc,URO,Urology,823,1087
62346630-4b2c-4ea4-9111-9e6051edd6ea,b71f78c9-b54c-438c-b9a0-f45c943d6101,CARD,Cardiology,1074,1953
0c31c9c5-c11c-4650-9e5b-da2ff1cbafdd,b71f78c9-b54c-438c-b9a0-f45c943d6101,ORTH,Orthopaedics,1137,480
6e626bfb-198f-45a7-b482-f45d67f49472,b71f78c9-b54c-438c-b9a0-f45c943d6101,MED,General Medicine,1813,554
382fc856-8fd7-4b05-8f75-bbe26344a163,b71f78c9-b54c-438c-b9a0-f45c943d6101,GS,General Surgery,1384,571
d13ce715-9102-4423-af3c-b361b87c7db3,b71f78c9-b54c-438c-b9a0-f45c943d6101,OPTH,Ophthalmology,707,389
9ad26877-c818-4028-9d01-762447e27997,b71f78c9-b54c-438c-b9a0-f45c943d6101,PEDS,Paediatrics,50,836
527af92a-f287-4b7d-84cb-1f956484ef8c,b71f78c9-b54c-438c-b9a0-f45c943d6101,URO,Urology,882,496
5e53169a-af5b-4bf5-b912-a220bf876af3,b71f78c9-b54c-438c-b9a0-f45c943d6101,NEURO,Neurology,50,807
1f25a7ec-9d04-4fa0-9734-0f237124fd5f,b7220b85-186d-4e82-a7e3-32b1f108eca1,ONCO,Oncology,944,51
ffd50a22-0e16-4be4-96f6-e5aecdb6af0a,b7220b85-186d-4e82-a7e3-32b1f108eca1,OPTH,Ophthalmology,862,1379
0e3a6e82-3f3f-41ad-b495-682418ef4b17,b7220b85-186d-4e82-a7e3-32b1f108eca1,PEDS,Paediatrics,586,221
ead8f1ac-5c57-402e-b90e-a8244dd617bf,b7220b85-186d-4e82-a7e3-32b1f108eca1,CARD,Cardiology,886,384
ffd9a649-cd48-448e-b2a7-0c5b63623891,b7220b85-186d-4e82-a7e3-32b1f108eca1,NEURO,Neurology,637,1162
4f5b703e-cb8d-4bad-8c49-072f2e623750,b79eae79-6919-4ab6-9461-71469bffe8f0,GS,General Surgery,2090,1127
6e41015a-aeb1-46c0-a06e-4f50944405a5,b79eae79-6919-4ab6-9461-71469bffe8f0,MED,General Medicine,441,898
385da54d-7ebf-42ac-8eee-c579027751cc,b79eae79-6919-4ab6-9461-71469bffe8f0,URO,Urology,1375,1159
1bd0f270-0930-48d5-8b26-a263ecd47815,b79eae79-6919-4ab6-9461-71469bffe8f0,CARD,Cardiology,1789,415
f460c8eb-a1e9-466a-8850-2587c1426512,b79eae79-6919-4ab6-9461-71469bffe8f0,OPTH,Ophthalmology,1271,1150
5731549c-d203-4044-a6a1-42505dded293,b79eae79-6919-4ab6-9461-71469bffe8f0,ENT,ENT,1757,859
7050d734-4347-4184-9d55-581054847b04,b79eae79-6919-4ab6-9461-71469bffe8f0,NEURO,Neurology,553,450
23488521-3872-4f9c-915b-94164bd36a8a,b82951e4-9794-4974-a95a-8941775bfa33,ORTH,Orthopaedics,617,681
407b3515-0393-4ed2-a777-bcc73ff860d8,b82951e4-9794-4974-a95a-8941775bfa33,OPTH,Ophthalmology,1060,289
30add3a4-6d95-4e53-8d73-1b2c984e7d15,b82951e4-9794-4974-a95a-8941775bfa33,OBG,Obstetrics & Gynaecology,360,742
9186cd4b-c8ce-494a-ab9c-0755b510ef51,b82951e4-9794-4974-a95a-8941775bfa33,CARD,Cardiology,521,1082
0eb4fd3e-80bb-4a58-87c4-eac7b1af4f34,b82951e4-9794-4974-a95a-8941775bfa33,ENT,ENT,684,104
03655886-9a78-4898-bc6e-fc4ea4ddb2da,b82951e4-9794-4974-a95a-8941775bfa33,URO,Urology,955,1272
cf081998-e184-446e-bce4-d559d607b4f5,b82951e4-9794-4974-a95a-8941775bfa33,MED,General Medicine,1317,1242
40738b49-e396-4621-80e8-8e215ba2354d,b8690143-950f-4ee7-a5d8-4ee70f60e750,CARD,Cardiology,1406,1229
51aceb52-83aa-438e-ae18-6fe8ad3fc7f9,b8690143-950f-4ee7-a5d8-4ee70f60e750,MED,General Medicine,1481,758
2dd653f0-3ddb-434a-8e9a-fc563a8cb92a,b8690143-950f-4ee7-a5d8-4ee70f60e750,OPTH,Ophthalmology,977,904
c145e47b-0e26-40c3-bbc1-0c67edecd9a0,b8690143-950f-4ee7-a5d8-4ee70f60e750,URO,Urology,662,804
52dc232d-7779-45a8-a350-a3c22a8af30c,b8690143-950f-4ee7-a5d8-4ee70f60e750,ENT,ENT,1380,1232
e0787199-61a0-44b1-aaf7-f106872ab4b8,b8690143-950f-4ee7-a5d8-4ee70f60e750,ONCO,Oncology,50,40
021d8429-6290-4a3d-9729-6cd4c17c1098,b8b55aa3-e51d-438e-9b98-3b339022d4c5,MED,General Medicine,1178,798
752f5c8e-8968-4aa7-b259-e5e0eb1b5355,b8b55aa3-e51d-438e-9b98-3b339022d4c5,GS,General Surgery,1833,883
c444bc7f-7d1e-43f0-af0f-e6fefd932697,b8b55aa3-e51d-438e-9b98-3b339022d4c5,CARD,Cardiology,1094,40
c78947fe-8902-4185-9c4d-69427d64cefe,b8b55aa3-e51d-438e-9b98-3b339022d4c5,PEDS,Paediatrics,1435,982
f9576e9c-7cad-41cd-85f8-f03909e35dff,b8b55aa3-e51d-438e-9b98-3b339022d4c5,NEURO,Neurology,50,513
c5969614-a274-4fd4-88cd-26ad31887e24,b8b55aa3-e51d-438e-9b98-3b339022d4c5,ENT,ENT,1731,1183
d2235c37-c18c-4196-82d5-9f64cd4554c4,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,CARD,Cardiology,824,723
4cab945c-0445-4d4d-a8ac-c30f6080d739,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,GS,General Surgery,50,768
7ee3a1e6-47e3-49d2-96c9-6e468efbcde1,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,ORTH,Orthopaedics,295,2112
e11ff545-b048-4718-b446-6f0480c90147,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,MED,General Medicine,1572,717
af39a118-a24f-44ef-b657-7659389b33fd,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,ENT,ENT,1018,1434
a2cb3c9d-f7da-4291-8948-ad8b7bcc4a7d,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,ONCO,Oncology,791,807
e3e8e15d-26ca-466c-81af-51ef0e8c6e08,b8e2b260-4f55-4d4e-9246-3cd376a42856,URO,Urology,1160,326
269fe9e3-80a2-49af-93fb-fc29ef0a9358,b8e2b260-4f55-4d4e-9246-3cd376a42856,GS,General Surgery,585,521
fb07eca2-ed0b-472e-8f60-f688dc21c1c1,b8e2b260-4f55-4d4e-9246-3cd376a42856,ORTH,Orthopaedics,1552,779
35f06592-e78b-4abd-ad23-428856dc91e5,b8e2b260-4f55-4d4e-9246-3cd376a42856,CARD,Cardiology,309,1283
838a234f-f6f3-4a3b-8c87-107f290ad688,b8e2b260-4f55-4d4e-9246-3cd376a42856,ENT,ENT,552,785
d543b9d6-4353-4dc9-992d-2d982c2e13f0,b902613a-ba85-4206-8bca-6ff120d21c0a,ORTH,Orthopaedics,1342,536
e255f150-09fc-4759-b69a-ec16b64ebb14,b902613a-ba85-4206-8bca-6ff120d21c0a,ONCO,Oncology,1005,605
91e8b0b9-f3cb-42db-a6a6-f3bdb02c450c,b902613a-ba85-4206-8bca-6ff120d21c0a,CARD,Cardiology,1827,814
1073a54d-a6c6-42c9-ab0d-63d516afc7dd,b902613a-ba85-4206-8bca-6ff120d21c0a,OBG,Obstetrics & Gynaecology,1888,844
4152a9e0-e1da-4320-9c9c-ce29221b2644,b902613a-ba85-4206-8bca-6ff120d21c0a,NEURO,Neurology,658,1512
83d57202-d6f5-469d-914b-a0e4d1b9464f,b9139cfd-a86b-4326-be90-1c5eb69696ab,ORTH,Orthopaedics,671,228
9ccb4539-b2f8-42e9-a7e9-240c625b366d,b9139cfd-a86b-4326-be90-1c5eb69696ab,ONCO,Oncology,982,949
04590873-ddef-4db7-9587-2f2dcaf402b4,b9139cfd-a86b-4326-be90-1c5eb69696ab,CARD,Cardiology,2000,319
be92f0b0-27fd-4fbb-b33b-9aa7c59e7dda,b9139cfd-a86b-4326-be90-1c5eb69696ab,ENT,ENT,893,609
c6102807-52a2-4825-a1d9-d7f16156c418,b9139cfd-a86b-4326-be90-1c5eb69696ab,NEURO,Neurology,1513,988
24d5f92e-209b-49aa-959f-2e640b44396e,b91a8a7c-bf98-4fba-8fb5-0f25465bb9f7,CARD,Cardiology,811,672
c390770b-3d6b-49c1-aa22-db2812106891,b91a8a7c-bf98-4fba-8fb5-0f25465bb9f7,ENT,ENT,50,646
16aae625-bbf8-4ebe-917e-4221a78a2790,b91a8a7c-bf98-4fba-8fb5-0f25465bb9f7,OBG,Obstetrics & Gynaecology,1134,1331
9bb88399-7167-49af-bb93-5abed699b8ba,b91a8a7c-bf98-4fba-8fb5-0f25465bb9f7,ORTH,Orthopaedics,1034,967
9b08d156-6bca-421e-a100-91a1ce00b663,b91a8a7c-bf98-4fba-8fb5-0f25465bb9f7,URO,Urology,50,826
