hospital_specialty_id,hospital_id,specialty_code,specialty_name,admissions_prev_fy,admissions_before_last_year
3d014073-00b8-45a0-81aa-9d3728e61143,77bee0a6-3736-41b7-878e-2044de6db9a2,GS,General Surgery,962,86
2fe6b585-7e98-43c2-be13-36a46c2bbe94,77bee0a6-3736-41b7-878e-2044de6db9a2,OBG,Obstetrics & Gynaecology,1129,1713
488f3b49-ef9e-45cb-83de-c8d838b0f44e,77bee0a6-3736-41b7-878e-2044de6db9a2,NEURO,Neurology,1213,533
e0a09b15-4738-44c3-82a5-1d861d5d736c,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,GS,General Surgery,170,1129
32598eb0-af94-4586-afeb-db56df48b9c4,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,NEURO,Neurology,664,1159
1f3cb476-dda1-4688-81b8-63cead441487,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,URO,Urology,1440,845
3f61264d-f85f-40cd-8005-744f4e585ed3,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,ORTH,Orthopaedics,1261,921
1e5ba3ab-a583-432c-b0b0-ad3868d51342,ae1ffb7d-3356-413e-8d09-e4b485d1f91d,OBG,Obstetrics & Gynaecology,975,867
bdd199b5-05a3-4782-8af1-a46a1141c35f,ae1ffb7d-3356-413e-8d09-e4b485d1f91d,MED,General Medicine,1867,251
105e2b76-19e0-4be9-ad44-14d712c5b2bb,9790f009-c4ec-4e15-8b88-3762ae3b75cc,DERM,Dermatology,1167,1060
e5be719d-dd72-43cb-9e41-f1e415933228,9790f009-c4ec-4e15-8b88-3762ae3b75cc,ONCO,Oncology,1108,1238
3154f6df-43fe-42ba-bc9e-05d9cf8d7acb,9790f009-c4ec-4e15-8b88-3762ae3b75cc,ORTH,Orthopaedics,1911,1441
303c259c-246a-483c-a462-6edfeb4cb473,9790f009-c4ec-4e15-8b88-3762ae3b75cc,MED,General Medicine,923,820
1a31e805-c054-4d16-9581-ffa778b72fe1,9790f009-c4ec-4e15-8b88-3762ae3b75cc,NEURO,Neurology,237,901
4d117711-ae0e-4eb2-8931-ffe03c35c3a0,c82d2e3f-98ce-491b-94c5-f33223488e8a,MED,General Medicine,1178,1650
823d1799-0802-4675-b3b5-713b5b3ade89,c82d2e3f-98ce-491b-94c5-f33223488e8a,GS,General Surgery,1644,734
f94e4177-e7ea-4503-9c61-4ee67fe3a185,c82d2e3f-98ce-491b-94c5-f33223488e8a,OBG,Obstetrics & Gynaecology,1843,1031
973aa798-b454-4bcb-af03-c27ff42f272d,774e84f5-a11e-428d-a490-b6e026c3389e,DERM,Dermatology,1011,538
d4a913e5-f39b-4ced-8ee5-7f29734a7856,774e84f5-a11e-428d-a490-b6e026c3389e,MED,General Medicine,871,51
41332be0-f376-4e5d-8b24-5c59e7d54184,774e84f5-a11e-428d-a490-b6e026c3389e,GS,General Surgery,1060,105
72817acf-a076-4246-9da1-555cfa54900e,774e84f5-a11e-428d-a490-b6e026c3389e,OPTH,Ophthalmology,295,1187
44165f55-c23d-4b5c-bf0a-5b17e78cd932,774e84f5-a11e-428d-a490-b6e026c3389e,ORTH,Orthopaedics,320,545
3edac3b1-7e4b-40a5-ab76-2334378c7c4d,169bd8af-394c-4bfd-9a8a-251a3680241d,GS,General Surgery,502,1461
3ae1daf8-83a9-4f64-b0fd-1ab56da1e9bb,169bd8af-394c-4bfd-9a8a-251a3680241d,PEDS,Paediatrics,1020,953
2761efc3-3aac-41c2-9e9b-e6ca8ae33b24,169bd8af-394c-4bfd-9a8a-251a3680241d,OBG,Obstetrics & Gynaecology,821,1181
03546567-4ac3-4c4a-904e-dd5a69a97735,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,CARD,Cardiology,502,1070
a552651f-58da-4fda-834c-d1bebf06d815,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,OBG,Obstetrics & Gynaecology,436,788
f513af5a-ec4b-495d-8468-5bc0980fabc5,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,URO,Urology,332,1683
570c344a-58a6-450a-b5ba-d9eed4e9c4e8,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,ONCO,Oncology,170,1725
52bae404-95e1-468b-8278-8682f692a3f4,e143eb48-9803-47ee-a528-afa11a065593,OBG,Obstetrics & Gynaecology,1595,284
8f02dae6-6d28-4017-bdd7-b07f7bf29e1b,e143eb48-9803-47ee-a528-afa11a065593,MED,General Medicine,497,222
157f6b6d-b288-4a4d-900e-b799f409c95d,e143eb48-9803-47ee-a528-afa11a065593,GS,General Surgery,1164,149
1e9b71d0-d543-4c3e-9277-d119c7560d6f,e143eb48-9803-47ee-a528-afa11a065593,URO,Urology,1086,1087
aece9031-66cb-47aa-81ce-f41d544f4d54,886e768d-710b-4ab0-be65-8fbaa25b0e6d,OBG,Obstetrics & Gynaecology,218,877
009ab007-4614-48d1-99c8-d00f181410af,886e768d-710b-4ab0-be65-8fbaa25b0e6d,GS,General Surgery,1867,296
a21a4a06-a189-438f-8b66-0bbc551677a8,886e768d-710b-4ab0-be65-8fbaa25b0e6d,ORTH,Orthopaedics,798,1656
22250443-4d67-4bb1-8ad8-60165a1756b3,787beee6-ff80-4a5b-aeca-4fd2756f0548,MED,General Medicine,217,764
c223ef17-2b01-4a07-90ef-f1613f0fc3ba,787beee6-ff80-4a5b-aeca-4fd2756f0548,PEDS,Paediatrics,313,1729
cf1047f4-2a76-47fc-9bff-5e0bb85f4327,787beee6-ff80-4a5b-aeca-4fd2756f0548,URO,Urology,104,1698
f3af027c-82e7-4fcf-bca7-712de85e488b,ce7867d2-5635-49cc-a736-9403134aac2e,MED,General Medicine,60,203
4b51d560-4ff6-4a35-bde1-6d64f426f703,ce7867d2-5635-49cc-a736-9403134aac2e,OBG,Obstetrics & Gynaecology,1809,1533
d9734340-8d61-4649-b24e-35eea15fc96b,ce7867d2-5635-49cc-a736-9403134aac2e,OPTH,Ophthalmology,860,467
8fe430d7-a2a4-4f0e-808b-29ed655be539,76d53435-2f53-44c7-977f-fa63dbddef70,ORTH,Orthopaedics,1859,1554
17667a25-a40b-492a-aa29-ff947cf5ff1a,76d53435-2f53-44c7-977f-fa63dbddef70,OBG,Obstetrics & Gynaecology,842,1741
c3572865-3ad9-4643-9d02-4e86477ec9a5,76d53435-2f53-44c7-977f-fa63dbddef70,OPTH,Ophthalmology,394,390
e5f1466c-5e01-44bf-8b2c-96fcc107ccfe,76d53435-2f53-44c7-977f-fa63dbddef70,DERM,Dermatology,677,1058
a87308ef-cf6f-404a-a7e1-84e743b02bb4,76d53435-2f53-44c7-977f-fa63dbddef70,GS,General Surgery,1905,1608
e7e19a43-2108-4cd4-b56d-b9490852ca6e,76d53435-2f53-44c7-977f-fa63dbddef70,URO,Urology,706,1768
b267d384-fc11-4013-ac02-28838f42d2d5,0309f1cb-d6cd-472f-ba10-6903794d92f9,URO,Urology,1372,472
9de450d9-57d9-46d0-8917-f860d22c5fdb,0309f1cb-d6cd-472f-ba10-6903794d92f9,ORTH,Orthopaedics,158,705
0efadf34-91d8-4a21-b5a3-46d70da96ea3,0a85f16e-2b22-4dca-a10d-5b92201b4906,OPTH,Ophthalmology,1897,705
50db4a23-1632-4732-a3b1-f729bc876b45,0a85f16e-2b22-4dca-a10d-5b92201b4906,URO,Urology,950,801
cc27a919-ed1b-43f6-ae3a-4d3c5f823601,82f0c635-e239-4173-a652-e5c58ab0a63e,GS,General Surgery,1052,285
d88e8273-67d8-4de4-84b2-816856928373,82f0c635-e239-4173-a652-e5c58ab0a63e,OBG,Obstetrics & Gynaecology,1678,260
3817f36c-2359-4133-b321-d035b900dbaf,82f0c635-e239-4173-a652-e5c58ab0a63e,OPTH,Ophthalmology,1707,318
942b4e69-828c-451d-9194-e8ac820b860f,f6dbadc9-6b8d-41f4-8648-d12113ee3815,MED,General Medicine,340,1186
4a6dbbdf-0d6f-4f4a-954a-b188ae0602df,f6dbadc9-6b8d-41f4-8648-d12113ee3815,OBG,Obstetrics & Gynaecology,298,508
1a8ff106-a29c-46b6-96a9-1c68d5683ea3,f6dbadc9-6b8d-41f4-8648-d12113ee3815,ORTH,Orthopaedics,1405,187
97599555-ac6b-4110-bf2c-21d0789dc207,f6dbadc9-6b8d-41f4-8648-d12113ee3815,ENT,ENT,657,880
0aa51445-d15e-4899-8d6b-5706a6719861,dc0137f9-20fe-4a85-bfdd-45cf9d56fa5f,OPTH,Ophthalmology,1438,1553
66776432-1a31-443e-ac87-ef9bb1ef6dda,dc0137f9-20fe-4a85-bfdd-45cf9d56fa5f,ONCO,Oncology,579,374
f0778c06-a580-4ca7-80bf-d8a5313543a5,acf7cc6d-d2d5-450c-8ea2-2e4c3aab8048,ONCO,Oncology,1195,514
0b584403-33b5-4d57-a491-75f16d9fc267,acf7cc6d-d2d5-450c-8ea2-2e4c3aab8048,MED,General Medicine,184,486
29427898-d7be-4156-abcb-ebeda08f2be7,36514112-6034-4d11-bcc2-83c07762bea0,CARD,Cardiology,1235,936
0fceb016-3b99-4153-b09b-c2add6272a75,36514112-6034-4d11-bcc2-83c07762bea0,OBG,Obstetrics & Gynaecology,1301,958
d5764afb-4878-4571-9eb4-f6e168b1fd70,cbc9e3ca-7d76-4729-8f89-a5d408538b50,PEDS,Paediatrics,1852,1166
ee5af3d1-ce9f-45df-969d-f562f7d3cb7d,cbc9e3ca-7d76-4729-8f89-a5d408538b50,OBG,Obstetrics & Gynaecology,705,357
b4a03757-7267-4eb7-a746-a60201ac2123,e050b7f7-ff26-49fc-bcdb-4d99402a8a0e,ENT,ENT,901,1153
40d2b971-ab65-461a-b3bb-5596fb20d700,e050b7f7-ff26-49fc-bcdb-4d99402a8a0e,OBG,Obstetrics & Gynaecology,146,434
d579eb05-32f9-4118-9b61-7a86f74e026c,e050b7f7-ff26-49fc-bcdb-4d99402a8a0e,DERM,Dermatology,1513,785
25d1d697-a620-41e6-8061-3a971cb39e4b,e050b7f7-ff26-49fc-bcdb-4d99402a8a0e,CARD,Cardiology,1809,950
d02788f9-d5cc-44f8-8464-46fca6bbea0b,0ac38087-8f1d-4bb3-91bc-b03fe5299f25,ONCO,Oncology,1220,1707
fde4e496-8da7-4efc-a68a-3f2cc2091e80,0ac38087-8f1d-4bb3-91bc-b03fe5299f25,URO,Urology,1621,1196
98d885ed-f5a0-459d-92b2-4d9fe51caa08,5c50a41c-8176-4534-acde-b156771df199,ORTH,Orthopaedics,635,765
8305b51a-6e7e-43bf-a1ee-cec10e5c8577,5c50a41c-8176-4534-acde-b156771df199,OBG,Obstetrics & Gynaecology,875,1335
bad1d50c-fa02-42a0-8735-d731448f156f,f2f4c833-612c-47b0-b302-f236cb5beb19,OBG,Obstetrics & Gynaecology,1483,468
53888b73-66d1-4aca-8966-dd53128b815f,f2f4c833-612c-47b0-b302-f236cb5beb19,OPTH,Ophthalmology,1896,1455
bf005c97-6b6b-43d2-9cea-50a32d870bf3,f2f4c833-612c-47b0-b302-f236cb5beb19,URO,Urology,1404,784
03759c21-7297-468b-8988-f33a4c5dcd8a,f2f4c833-612c-47b0-b302-f236cb5beb19,MED,General Medicine,376,963
8123a220-19bd-49f4-892f-dc7991781e6f,30a2635e-e25b-4493-b0d7-47d97e9b7905,URO,Urology,625,1490
ba5a0f1c-9cfb-4e76-9315-c36d5d591b92,30a2635e-e25b-4493-b0d7-47d97e9b7905,OBG,Obstetrics & Gynaecology,919,1022
da2c33fe-6d79-44b7-bc99-2252134e3c1b,30a2635e-e25b-4493-b0d7-47d97e9b7905,MED,General Medicine,814,1674
df2b13ad-2f3e-477d-9572-3e40873b1bc8,c89a3cc0-2359-4619-a84c-0e6df2a3d623,OPTH,Ophthalmology,304,1496
c5d013ca-3870-4279-84fe-b3bbbc925efc,c89a3cc0-2359-4619-a84c-0e6df2a3d623,PEDS,Paediatrics,339,689
f794deee-6719-4c86-a98e-ae574ba8aa62,b608899e-7583-413b-bffe-0de2f1fba9b1,CARD,Cardiology,1098,336
0e246ea6-da67-4024-b7ed-837bdd291f75,b608899e-7583-413b-bffe-0de2f1fba9b1,OPTH,Ophthalmology,172,1690
80340ebe-79d9-40a8-8c9d-87c716b42f3a,b608899e-7583-413b-bffe-0de2f1fba9b1,ORTH,Orthopaedics,1679,890
9c37cb5f-3f58-40a0-9ef4-b47c15d2b082,b608899e-7583-413b-bffe-0de2f1fba9b1,OBG,Obstetrics & Gynaecology,387,1083
4574e63e-a51f-4a71-8647-cbc749e42346,b608899e-7583-413b-bffe-0de2f1fba9b1,MED,General Medicine,526,844
b35b498f-b76a-40e9-a4cc-9116e8acf263,955003ac-10e8-425c-a740-d329e48f099b,GS,General Surgery,901,1163
f56e65f5-85d8-4380-8334-c6010b307ada,955003ac-10e8-425c-a740-d329e48f099b,ORTH,Orthopaedics,1101,1613
9b6223bd-540b-4354-8a37-b58184f8b1d9,955003ac-10e8-425c-a740-d329e48f099b,MED,General Medicine,439,1104
b8d03eaf-55c1-4829-9f44-b722f6744c01,955003ac-10e8-425c-a740-d329e48f099b,PEDS,Paediatrics,547,864
04a46052-cb54-4114-98d5-c242f36218bd,c6367490-c7be-4c38-a755-57c180c83c74,OBG,Obstetrics & Gynaecology,1536,117
1e24b4d0-a137-49b5-84d2-f06b13893425,c6367490-c7be-4c38-a755-57c180c83c74,BURNS,Burns & Plastic Surgery,1577,506
790e1ce7-07d6-4942-be78-d2e4485f5382,c6367490-c7be-4c38-a755-57c180c83c74,CARD,Cardiology,1664,1755
f198eee2-8aba-4e52-be6f-be3f93143b09,c6367490-c7be-4c38-a755-57c180c83c74,ORTH,Orthopaedics,1490,177
3a9b393a-04f3-46ec-bb80-f4ac69d12e34,c6367490-c7be-4c38-a755-57c180c83c74,NEURO,Neurology,1745,1730
c757d4d5-a1c0-4c9b-815c-d22283863c49,c6367490-c7be-4c38-a755-57c180c83c74,GS,General Surgery,1638,401
897c1f02-4dc2-462f-854c-613350a1f026,c6367490-c7be-4c38-a755-57c180c83c74,URO,Urology,780,762
de350314-3980-463f-8453-3cde0077249c,f0a39b48-462c-4632-a2db-53e1f28fb0eb,OPTH,Ophthalmology,700,1618
04ffc12d-3837-42fd-9f42-4e8baff79db9,f0a39b48-462c-4632-a2db-53e1f28fb0eb,ORTH,Orthopaedics,524,82
3294ae7c-6562-44cc-9451-c78663e76e52,f0a39b48-462c-4632-a2db-53e1f28fb0eb,OBG,Obstetrics & Gynaecology,148,102
1fa5404c-bcda-4978-a640-e9e9d77fba5a,f0a39b48-462c-4632-a2db-53e1f28fb0eb,MED,General Medicine,744,1163
5c068de9-c680-4228-aa5a-589124fb60aa,b7220b85-186d-4e82-a7e3-32b1f108eca1,ORTH,Orthopaedics,1975,482
16449d92-e272-4d32-a80a-e1df2c4e08df,b7220b85-186d-4e82-a7e3-32b1f108eca1,OBG,Obstetrics & Gynaecology,1358,134
2c29d9c2-5a0c-4c2d-8dee-acb56cf1401a,b7220b85-186d-4e82-a7e3-32b1f108eca1,GS,General Surgery,710,1073
5d8aa743-0809-43ee-868f-291aadb7fafa,b7220b85-186d-4e82-a7e3-32b1f108eca1,MED,General Medicine,739,1068
af4f887a-e03c-4c13-af70-3ed069da8e1f,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,GS,General Surgery,1199,1673
93b6b943-dedd-4e8e-8c1d-5677d8794988,6bba99d2-742e-4c5a-8c79-ddbb7cd6f31d,OPTH,Ophthalmology,1473,850
3e933cda-a363-4b36-9fec-e011ba244959,e47ecee6-4e1d-49bf-ac89-2f3e0a26a2f0,OBG,Obstetrics & Gynaecology,921,1641
7d0e06c0-4487-484e-88c4-30f26a1628ff,e47ecee6-4e1d-49bf-ac89-2f3e0a26a2f0,PEDS,Paediatrics,1053,1455
70292b35-1676-4042-bd5e-962c2eb1f98f,e47ecee6-4e1d-49bf-ac89-2f3e0a26a2f0,ORTH,Orthopaedics,1701,436
ca974698-9566-4d12-92cf-c7f908c5da22,e47ecee6-4e1d-49bf-ac89-2f3e0a26a2f0,OPTH,Ophthalmology,271,1285
684dcb94-a7cc-4794-af1f-6dc6741f49cc,7c74a3fe-c833-4480-bf77-3b2569feda4c,ONCO,Oncology,630,743
a285640b-996c-4bc8-b6a2-1357e5bea7c3,7c74a3fe-c833-4480-bf77-3b2569feda4c,GS,General Surgery,922,1434
e26a9e81-7efa-451d-9d0e-d659f70058b5,7c74a3fe-c833-4480-bf77-3b2569feda4c,PEDS,Paediatrics,631,848
6b589652-0193-459a-8e6c-e2b54fda0504,7c74a3fe-c833-4480-bf77-3b2569feda4c,ORTH,Orthopaedics,438,274
567cbbc2-2141-430d-a671-785dc4b0fd7b,7c74a3fe-c833-4480-bf77-3b2569feda4c,OBG,Obstetrics & Gynaecology,1700,1783
895a057c-a7d7-48a5-b2cf-d5b14039fc98,f27404c5-a83c-4f51-aedf-ad940fceb7ac,CARD,Cardiology,1744,1548
da367a9d-7750-4000-b8f8-c6241223acda,f27404c5-a83c-4f51-aedf-ad940fceb7ac,OPTH,Ophthalmology,457,1625
9c769662-4595-48d2-97a9-eee1ef2c3da7,f27404c5-a83c-4f51-aedf-ad940fceb7ac,GS,General Surgery,1044,1090
5d6f1881-cc71-439a-ae8b-bc46cdbfc6c1,f27404c5-a83c-4f51-aedf-ad940fceb7ac,OBG,Obstetrics & Gynaecology,1112,1713
cf8894eb-ab63-4500-8f9a-a1a7b058b20b,f27404c5-a83c-4f51-aedf-ad940fceb7ac,ORTH,Orthopaedics,1524,1427
392c5249-40ab-49d2-91cd-f5a3be4112d2,49594842-eeda-440c-9d84-05d23688557a,OBG,Obstetrics & Gynaecology,1481,1712
a48fd351-9cf5-47ec-9aad-bc790d448256,d4266dd8-633a-410f-80a4-c0fb72408134,GS,General Surgery,149,1143
ddecf8af-2e6f-4e90-92f6-afc6a1c97906,d4266dd8-633a-410f-80a4-c0fb72408134,MED,General Medicine,1500,697
118829bd-813c-4c78-98ef-bdde2a7c1df0,d4266dd8-633a-410f-80a4-c0fb72408134,OBG,Obstetrics & Gynaecology,642,1213
74e90596-349c-4026-88fe-8944e00ab087,bff61730-ce42-45ce-88dc-74143abbcbbf,OBG,Obstetrics & Gynaecology,1845,1404
d8817f86-a421-460b-bbea-8d998b7e8ccf,bff61730-ce42-45ce-88dc-74143abbcbbf,MED,General Medicine,1966,1673
dcf02692-94dc-49e6-b6d5-f8c3e2c27bd3,bff61730-ce42-45ce-88dc-74143abbcbbf,ONCO,Oncology,1369,494
eb2cdadf-69b8-496d-9f7e-1eab1c78b1f4,7b64b485-6350-4f47-9c8a-5482a29027ae,NEURO,Neurology,1738,1238
aaa8e882-fe7b-44a3-be5f-6d66d9613d8c,7b64b485-6350-4f47-9c8a-5482a29027ae,OBG,Obstetrics & Gynaecology,1229,606
69512dee-aab5-4c83-aca4-212dc0390c64,7b64b485-6350-4f47-9c8a-5482a29027ae,ORTH,Orthopaedics,209,304
b766df19-521d-48f5-8230-3e8f0b5e5033,7b64b485-6350-4f47-9c8a-5482a29027ae,CARD,Cardiology,495,136
44fa7aff-fc03-4cb5-909a-2977a5249da0,7b64b485-6350-4f47-9c8a-5482a29027ae,MED,General Medicine,805,585
922968da-f254-4ea4-8add-db60e453fd01,6e4e3210-9365-4047-962a-1969aeb236c7,OBG,Obstetrics & Gynaecology,1975,613
2aff4381-bdd6-4202-b326-92550e8c7cf6,6e4e3210-9365-4047-962a-1969aeb236c7,ORTH,Orthopaedics,1832,1654
f90d932a-a234-4b27-9cb5-8ecf828105e7,c4828875-f675-42b4-8993-217ba936e17a,ONCO,Oncology,1620,199
3e2b6a2b-cdd0-45b4-b825-5183513172c8,c4828875-f675-42b4-8993-217ba936e17a,NEURO,Neurology,1296,1201
3307950f-adb1-426b-a727-9678c8159e3b,85043c0c-6419-4b00-91e3-b23106776f95,CARD,Cardiology,1596,1254
1e24b336-000c-46a3-be05-2e90ec9ce22c,85043c0c-6419-4b00-91e3-b23106776f95,NEURO,Neurology,1464,1151
d743ecb7-7d9c-4ff0-8568-880e9a2c8e1b,85043c0c-6419-4b00-91e3-b23106776f95,MED,General Medicine,1529,1049
055836ed-1173-465a-a2ba-7689d7bb6cf1,462870a7-d72c-437f-9859-06f5271cc205,PEDS,Paediatrics,1332,525
472bb66e-e7c4-4afe-8c62-243961ada089,462870a7-d72c-437f-9859-06f5271cc205,PSYCH,Psychiatry,1966,965
9f518861-f81d-4960-a2b6-0aa99c6c0a55,462870a7-d72c-437f-9859-06f5271cc205,OBG,Obstetrics & Gynaecology,1525,688
b192a162-1d67-4a7c-88b4-b14c8a971f8b,fbf6d91e-85ce-4c17-a954-5d0e839a3c6b,OBG,Obstetrics & Gynaecology,1111,796
0e26e459-d497-413f-9d5f-fe8ccf08346a,fbf6d91e-85ce-4c17-a954-5d0e839a3c6b,MED,General Medicine,1448,738
e54cbece-e425-4492-8af8-0d5f0e5e003b,fbf6d91e-85ce-4c17-a954-5d0e839a3c6b,OPTH,Ophthalmology,449,1622
1994e7c9-aac6-4414-93bf-929567cfd54e,fbf6d91e-85ce-4c17-a954-5d0e839a3c6b,GS,General Surgery,331,1148
f509bf20-e9ff-4bf2-b9a2-f310eb6a4ba5,94a284dc-5cf1-4342-8a6f-4f64dedb0a1e,OBG,Obstetrics & Gynaecology,1444,1081
8f26db11-5aaf-4f39-b257-ba5d73d0e168,94a284dc-5cf1-4342-8a6f-4f64dedb0a1e,ENT,ENT,132,1576
55074a8b-725b-4c09-a207-6c5acc4bd70b,94a284dc-5cf1-4342-8a6f-4f64dedb0a1e,ORTH,Orthopaedics,1827,1409
bc99e634-bab0-471e-93f3-fdcb4bc9f675,a6a70022-e453-4de8-8ef6-bcb7c470235f,MED,General Medicine,1329,323
e5051655-5e30-46bb-ac9d-7bce6fb29f52,a6a70022-e453-4de8-8ef6-bcb7c470235f,OBG,Obstetrics & Gynaecology,733,1569
a648c225-593c-4ea8-ba67-bf338ab32b92,a6a70022-e453-4de8-8ef6-bcb7c470235f,ONCO,Oncology,1497,780
2236fb8e-6e35-4b5b-9859-ebca209e42f5,a6a70022-e453-4de8-8ef6-bcb7c470235f,ORTH,Orthopaedics,692,632
f26593d7-f11f-49b3-ba45-452dc8d0644b,a6a70022-e453-4de8-8ef6-bcb7c470235f,URO,Urology,705,1799
cf0eab1f-892d-4c73-bb1d-a364b3ecb428,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,OBG,Obstetrics & Gynaecology,502,1678
d40a8004-6d41-4e05-bbfc-55db23f8da9d,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,MED,General Medicine,201,1050
324441c2-4c62-4856-95b9-fbe92fad4df8,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,BURNS,Burns & Plastic Surgery,1989,816
59f19ce2-f5c9-4016-b57a-06d54ea11e8a,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,OPTH,Ophthalmology,991,1596
bdd7c0f6-8074-4f9d-ba3d-53af66d4973c,45e682c8-1edd-43f5-9a9a-63ab65a4f6f5,ENT,ENT,1997,1285
1f10315c-8400-469c-8832-497e8880aea6,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,ENT,ENT,394,1010
9f58ca27-92de-4672-87ac-843b781ea48f,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,OBG,Obstetrics & Gynaecology,559,147
92e1d79e-316b-4356-a3f2-054cc8872184,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,OPTH,Ophthalmology,1051,1348
8a178ede-7ef0-4b5d-946b-0703bc862ece,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,ONCO,Oncology,1609,46
783bf84b-95fe-468a-9d4b-1a88bf9fdcc6,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,ORTH,Orthopaedics,1869,747
dd285065-7c22-42e8-8c7a-2f4477ef358e,4a1932e9-a828-4e48-80e3-b73a3a88bdb5,GS,General Surgery,639,628
b1a53b66-6200-44a7-b76d-6c2360c4a62f,836a040a-d9d3-4aca-aea6-b7dceb825023,BURNS,Burns & Plastic Surgery,513,114
f9f57445-065b-4768-95c5-2b5f8e93fd05,836a040a-d9d3-4aca-aea6-b7dceb825023,NEURO,Neurology,1729,275
17764f51-a14f-45f5-be94-227e5f02b8c1,836a040a-d9d3-4aca-aea6-b7dceb825023,OBG,Obstetrics & Gynaecology,1077,1129
c2ff4855-12a9-4c0e-87d4-7d7653a1cc1b,836a040a-d9d3-4aca-aea6-b7dceb825023,URO,Urology,1245,629
29f74ba2-1a0c-4283-bc00-d8f27026c196,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,CARD,Cardiology,463,174
48a86009-b092-4be9-a95b-948b6f4de457,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,NEPHRO,Nephrology,368,876
4c8c02af-8990-4e7f-b9f7-8b3e1a323b22,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,GS,General Surgery,148,369
17e12a6f-0331-4618-a5ff-aea999ae9d4e,a0ca67df-3619-4e3c-ba10-f0e214d3dd90,MED,General Medicine,982,687
6cf4a964-2f20-423b-adcb-5be4daa8fa47,f6e59df6-7d53-4a43-be31-bc21ed824a40,OBG,Obstetrics & Gynaecology,386,1786
2d773dcd-8185-48ba-9c1c-071c6924a7aa,f6e59df6-7d53-4a43-be31-bc21ed824a40,URO,Urology,275,1582
88a50772-891e-4a69-8c7f-18154e76a06e,f6e59df6-7d53-4a43-be31-bc21ed824a40,ORTH,Orthopaedics,924,1091
e1924539-97f7-4ded-b787-6a1ca4c2a62c,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,OPTH,Ophthalmology,1225,420
a02d659b-455c-4fde-8693-03427346014f,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,URO,Urology,1853,1625
3db0ca6a-cd22-4128-a8b3-5ae29e9625b5,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,OBG,Obstetrics & Gynaecology,1690,1243
ec90271c-8e9a-4740-8bad-2acfce3280fd,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,DERM,Dermatology,69,453
b36cead6-b265-49ab-9a76-06a05bab6b3f,984e0e77-c7d8-4c9e-b4c0-91cb3cfc45d4,ORTH,Orthopaedics,182,533
50ed9f1e-7d15-4582-bdd5-1edfa7efa2fe,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,BURNS,Burns & Plastic Surgery,510,1024
61a99646-bf76-47df-9c26-074191257d70,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,CARD,Cardiology,570,324
69ad9260-a7f0-4d4c-83c8-e41ccc89bc63,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,ONCO,Oncology,1878,1116
575af394-cea4-461f-9a7e-cd95df09c2b6,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,OBG,Obstetrics & Gynaecology,406,1041
4268d25d-16d9-45f0-8fa1-2583bf601ef1,f8ab7fcc-9784-4745-b38a-1cfae3f2b9bc,NEURO,Neurology,1347,1404
1ca61422-0cc7-4cf0-b0e0-3bad28da36d3,041b081f-9fbf-412a-936a-314f4fe17d9f,URO,Urology,1034,1465
9204c6a8-e83b-40f7-8f51-3922aa796178,041b081f-9fbf-412a-936a-314f4fe17d9f,NEURO,Neurology,1889,1040
f07f0caa-0403-4299-97ff-91c428315c5a,041b081f-9fbf-412a-936a-314f4fe17d9f,GS,General Surgery,466,370
09523bc5-9e82-4a10-b7ad-a66af8f1fd4b,041b081f-9fbf-412a-936a-314f4fe17d9f,OBG,Obstetrics & Gynaecology,1961,1415
496a8a29-8289-4a09-a7eb-2b8bad62ae4f,041b081f-9fbf-412a-936a-314f4fe17d9f,MED,General Medicine,788,1035
61e7111d-5052-47b7-8447-79ce368aa5db,a2b628b7-8f1d-46db-92b6-969042c93102,ORTH,Orthopaedics,1878,192
